file_id,section_id,local_readme_file,heading_markdown,section_code
107,1,luisibanhi.java-faker.md,# Java Faker,1
107,2,luisibanhi.java-faker.md,## Usage,3
107,3,luisibanhi.java-faker.md,## Javadoc,6
107,4,luisibanhi.java-faker.md,## Fakers,6
107,5,luisibanhi.java-faker.md,## Usage with Locales,3
107,6,luisibanhi.java-faker.md,## Supported Locales,-
107,7,luisibanhi.java-faker.md,## TODO,4
107,8,luisibanhi.java-faker.md,## LICENSE,5
108,1,luotianwen.vue-music.md,### 实现的功能,-
108,2,luotianwen.vue-music.md,### 未实现的功能,-
108,3,luotianwen.vue-music.md,## Build Setup,3
108,4,luotianwen.vue-music.md,# 截图,-
108,5,luotianwen.vue-music.md,### 推\xe8??,-
108,6,luotianwen.vue-music.md,### 排行榜,-
108,7,luotianwen.vue-music.md,### \xe6?\x9c索,-
108,8,luotianwen.vue-music.md,### 播放页\xe9?\xa2,-
108,9,luotianwen.vue-music.md,### 专辑页\xe9?\xa2,-
108,10,luotianwen.vue-music.md,### 歌手页\xe9?\xa2,-
108,11,luotianwen.vue-music.md,### 播放列表,-
109,1,macgngsta.restdown.md,# Pretty REST API docs authored in Markdown,"1,6"
109,2,macgngsta.restdown.md,# Installation,3
109,3,macgngsta.restdown.md,# Conventions,"3,6"
109,4,macgngsta.restdown.md,# Brands,1
109,5,macgngsta.restdown.md,# Document Metadata,3
109,6,macgngsta.restdown.md,# JSON API Summary,3
110,1,Maclory.resnet-1k-layers.md,# Deep Residual Networks with 1K Layers,1
110,2,Maclory.resnet-1k-layers.md,## Table of Contents,6
110,3,Maclory.resnet-1k-layers.md,## Introduction,1
110,4,Maclory.resnet-1k-layers.md,## Notes,1
110,5,Maclory.resnet-1k-layers.md,## Usage,3
111,1,maheshverma.SDWebImage.md,# Web Image,1
111,2,maheshverma.SDWebImage.md,## Who Use It,3
111,3,maheshverma.SDWebImage.md,## How To Use,6
111,4,maheshverma.SDWebImage.md,### Using UIImageView+WebCache category with UITableView,3
111,5,maheshverma.SDWebImage.md,### Using blocks,3
111,6,maheshverma.SDWebImage.md,### Using SDWebImageManager,3
111,7,maheshverma.SDWebImage.md,### Using Asynchronous Image Downloader Independently,3
111,8,maheshverma.SDWebImage.md,### Using Asynchronous Image Caching Independently,3
111,9,maheshverma.SDWebImage.md,### Using cache key filter,"3,6"
111,10,maheshverma.SDWebImage.md,## Common Problems,
111,11,maheshverma.SDWebImage.md,### Using dynamic image size with UITableViewCell,3
111,12,maheshverma.SDWebImage.md,### Handle image refresh,3
111,13,maheshverma.SDWebImage.md,### Add a progress indicator,6
111,14,maheshverma.SDWebImage.md,## Installation,3
111,15,maheshverma.SDWebImage.md,### Installation with CocoaPods,"3,6"
111,16,maheshverma.SDWebImage.md,#### Podfile,3
111,17,maheshverma.SDWebImage.md,#### Subspecs,3
111,18,maheshverma.SDWebImage.md,### Installation with Carthage (iOS 8+),3
111,19,maheshverma.SDWebImage.md,#### Cartfile,3
111,20,maheshverma.SDWebImage.md,#### Usage,3
111,21,maheshverma.SDWebImage.md,### Installation by cloning the repository,3
111,22,maheshverma.SDWebImage.md,### Add the SDWebImage project to your project,3
111,23,maheshverma.SDWebImage.md,### Add dependencies,3
111,24,maheshverma.SDWebImage.md,### Add Linker Flag,3
111,25,maheshverma.SDWebImage.md,### Import headers in your source files,3
111,26,maheshverma.SDWebImage.md,### Build Project,6
111,27,maheshverma.SDWebImage.md,## Future Enhancements,
111,28,maheshverma.SDWebImage.md,## Licenses,5
112,1,manoglobant.app.md,# ![alt tag](https://raw.github.com/dogfalo/materialize/master/images/materialize.gif),"-,1"
112,2,manoglobant.app.md,### Current Version : v0.97.5,4
112,3,manoglobant.app.md,## Sass Requirements:,"-,3"
112,4,manoglobant.app.md,## Supported Browsers:,3
112,5,manoglobant.app.md,## Changelog,4
112,6,manoglobant.app.md,## Contributing,7
112,7,manoglobant.app.md,## Testing,
113,1,maojingios.MKSwizzling.md,# MKSwizzling,3
113,2,maojingios.MKSwizzling.md,#### 1.Get Ivars,3
113,3,maojingios.MKSwizzling.md,#### 2.Get Property,
113,4,maojingios.MKSwizzling.md,#### 3.Get Methods,3
113,5,maojingios.MKSwizzling.md,#### 4.send msg,3
113,6,maojingios.MKSwizzling.md,### case 1,3
113,7,maojingios.MKSwizzling.md,### case 2,
113,8,maojingios.MKSwizzling.md,# Summary,"1,6"
114,1,maszhin.coursera-progfun-1-example.md,# Assignment description,"1,6"
114,2,maszhin.coursera-progfun-1-example.md,## Part 1: Obtain the Project Files,3
114,3,maszhin.coursera-progfun-1-example.md,## Part 2: Using the Scala REPL,3
114,4,maszhin.coursera-progfun-1-example.md,## Part 3: Opening the Project in Eclipse,3
114,5,maszhin.coursera-progfun-1-example.md,## Part 4: Running your Code,3
114,6,maszhin.coursera-progfun-1-example.md,### Using the Scala REPL,3
114,7,maszhin.coursera-progfun-1-example.md,### Using a Main Object,3
114,8,maszhin.coursera-progfun-1-example.md,## Part 5: Writing Tests,3
115,1,medeirosjoaquim.html5-php.md,# HTML5-PHP,6
115,2,medeirosjoaquim.html5-php.md,## Installation,3
115,3,medeirosjoaquim.html5-php.md,## Basic Usage,3
115,4,medeirosjoaquim.html5-php.md,### Options,"3,6"
115,5,medeirosjoaquim.html5-php.md,## The Low-Level API,"3,6"
115,6,medeirosjoaquim.html5-php.md,### Parser Design,"1,6"
115,7,medeirosjoaquim.html5-php.md,### Serializer Design,1
115,8,medeirosjoaquim.html5-php.md,"## Known Issues (Or, Things We Designed Against the Spec)",6
115,9,medeirosjoaquim.html5-php.md,##XML Namespaces,"3,6"
115,10,medeirosjoaquim.html5-php.md,## Thanks to...,5
115,11,medeirosjoaquim.html5-php.md,## License,5
116,1,meta-x.plumbing.md,# Plumbing and Graph: the Clojure utility belt,1
116,2,meta-x.plumbing.md,## Graph: the Functional Swiss-Army Knife,3
116,3,meta-x.plumbing.md,## Bring on (de)fnk,3
116,4,meta-x.plumbing.md,## More good stuff,3
116,5,meta-x.plumbing.md,## Community,"5,6"
116,6,meta-x.plumbing.md,## Supported Clojure versions,4
116,7,meta-x.plumbing.md,## License,5
117,1,mewbak.tiles.md,#tiles [![](https://godoc.org/github.com/buckhx/tiles?status.svg)](https://godoc.org/github.com/buckhx/tiles) [![Build Status](https://travis-ci.org/buckhx/tiles.svg?branch=master)](https://travis-ci.org/buckhx/tiles),6
117,2,mewbak.tiles.md,##### Coordinate/Tile conversion,3
117,3,mewbak.tiles.md,##### TileIndex,3
117,4,mewbak.tiles.md,##### Benchmarks,
118,1,mgtagle.rticles.md,### Overview,"1,3,6"
118,2,mgtagle.rticles.md,### Using rticles from RStudio,3
119,1,mikeschen.20160224restaurantFinderJava.md,# Best Restaurants,6
119,2,mikeschen.20160224restaurantFinderJava.md,"##### Epicodus exercise using Java and Postgres, 01.21.2016",1
119,3,mikeschen.20160224restaurantFinderJava.md,##### Author Names,5
119,4,mikeschen.20160224restaurantFinderJava.md,## Description,"1,6"
119,5,mikeschen.20160224restaurantFinderJava.md,## Setup,3
119,6,mikeschen.20160224restaurantFinderJava.md,## Legal,5
120,1,Minarafiee.openFrameworks.md,# [openFrameworks](http://openframeworks.cc/),6
120,2,Minarafiee.openFrameworks.md,##Build status,"-,1"
120,3,Minarafiee.openFrameworks.md,## folder structure,6
120,4,Minarafiee.openFrameworks.md,## Get involved,"6,7"
120,5,Minarafiee.openFrameworks.md,## Developers,
120,6,Minarafiee.openFrameworks.md,## Versioning,4
121,1,mjdarby.password.py.md,# password.py,3
121,2,mjdarby.password.py.md,# Why?,1
121,3,mjdarby.password.py.md,# A possible solution,"1,3"
121,4,mjdarby.password.py.md,# A dirty implementation,3
121,5,mjdarby.password.py.md,# Example usage,3
121,6,mjdarby.password.py.md,# Usage notes,3
121,7,mjdarby.password.py.md,# For the lazy and those who live dangerously,3
121,8,mjdarby.password.py.md,# Caveats,"1,3,6"
121,9,mjdarby.password.py.md,# Disclaimer,"3,6"
122,1,mnem.SparrowBones.md,# SparrowBones Xcode 4 Template,1
122,2,mnem.SparrowBones.md,# Requirements,3
122,3,mnem.SparrowBones.md,# Installation,3
122,4,mnem.SparrowBones.md,# Using The Template,3
122,5,mnem.SparrowBones.md,# Updating The Template,3
123,1,montazze.pixel-perfecter-sketch-plugin.md,# Pixel Perfecter,1
123,2,montazze.pixel-perfecter-sketch-plugin.md,## Select All Pixel Imperfect Layers,1
123,3,montazze.pixel-perfecter-sketch-plugin.md,## Select One Pixel Imperfect Layer,1
123,4,montazze.pixel-perfecter-sketch-plugin.md,## Fix Selected Pixel Imperfect Layers,
124,1,mrxsean.ESP8266_RTOS_SDK.md,# ESP8266_RTOS_SDK #,
124,2,mrxsean.ESP8266_RTOS_SDK.md,## Note ##,
124,3,mrxsean.ESP8266_RTOS_SDK.md,## Requrements ##,3
124,4,mrxsean.ESP8266_RTOS_SDK.md,## Compile ##,
124,5,mrxsean.ESP8266_RTOS_SDK.md,## Download ##,
125,1,mtmr0x.mtmr0x-web-client.md,## Table of Contents,"3,6"
125,2,mtmr0x.mtmr0x-web-client.md,## Updating to New Releases,3
125,3,mtmr0x.mtmr0x-web-client.md,## Sending Feedback,6
125,4,mtmr0x.mtmr0x-web-client.md,## Folder Structure,3
125,5,mtmr0x.mtmr0x-web-client.md,## Available Scripts,3
125,6,mtmr0x.mtmr0x-web-client.md,### `npm start`,3
125,7,mtmr0x.mtmr0x-web-client.md,### `npm test`,3
125,8,mtmr0x.mtmr0x-web-client.md,### `npm run build`,3
125,9,mtmr0x.mtmr0x-web-client.md,### `npm run eject`,3
125,10,mtmr0x.mtmr0x-web-client.md,## Supported Browsers,"1,3"
125,11,mtmr0x.mtmr0x-web-client.md,## Supported Language Features and Polyfills,"1,3,6"
125,12,mtmr0x.mtmr0x-web-client.md,## Syntax Highlighting in the Editor,"3,6"
125,13,mtmr0x.mtmr0x-web-client.md,## Displaying Lint Output in the Editor,3
125,14,mtmr0x.mtmr0x-web-client.md,## Debugging in the Editor,3
125,15,mtmr0x.mtmr0x-web-client.md,### Visual Studio Code,3
125,16,mtmr0x.mtmr0x-web-client.md,### WebStorm,3
125,17,mtmr0x.mtmr0x-web-client.md,## Formatting Code Automatically,3
125,18,mtmr0x.mtmr0x-web-client.md,## Changing the Page `<title>`,3
125,19,mtmr0x.mtmr0x-web-client.md,## Installing a Dependency,3
125,20,mtmr0x.mtmr0x-web-client.md,## Importing a Component,"3,6"
125,21,mtmr0x.mtmr0x-web-client.md,### `Button.js`,3
125,22,mtmr0x.mtmr0x-web-client.md,### `DangerButton.js`,3
125,23,mtmr0x.mtmr0x-web-client.md,## Code Splitting,"3,6"
125,24,mtmr0x.mtmr0x-web-client.md,### `moduleA.js`,3
125,25,mtmr0x.mtmr0x-web-client.md,### `App.js`,3
125,26,mtmr0x.mtmr0x-web-client.md,### With React Router,3
125,27,mtmr0x.mtmr0x-web-client.md,## Adding a Stylesheet,3
125,28,mtmr0x.mtmr0x-web-client.md,### `Button.css`,3
125,29,mtmr0x.mtmr0x-web-client.md,### `Button.js`,3
125,30,mtmr0x.mtmr0x-web-client.md,## Post-Processing CSS,3
125,31,mtmr0x.mtmr0x-web-client.md,"## Adding a CSS Preprocessor (Sass, Less etc.)",3
125,32,mtmr0x.mtmr0x-web-client.md,"## Adding Images, Fonts, and Files",3
125,33,mtmr0x.mtmr0x-web-client.md,## Using the `public` Folder,3
125,34,mtmr0x.mtmr0x-web-client.md,### Changing the HTML,3
125,35,mtmr0x.mtmr0x-web-client.md,### Adding Assets Outside of the Module System,3
125,36,mtmr0x.mtmr0x-web-client.md,### When to Use the `public` Folder,3
125,37,mtmr0x.mtmr0x-web-client.md,## Using Global Variables,3
125,38,mtmr0x.mtmr0x-web-client.md,## Adding Bootstrap,3
125,39,mtmr0x.mtmr0x-web-client.md,### Using a Custom Theme,3
125,40,mtmr0x.mtmr0x-web-client.md,## Adding Flow,3
125,41,mtmr0x.mtmr0x-web-client.md,## Adding a Router,3
125,42,mtmr0x.mtmr0x-web-client.md,## Adding Custom Environment Variables,3
125,43,mtmr0x.mtmr0x-web-client.md,### Referencing Environment Variables in the HTML,3
125,44,mtmr0x.mtmr0x-web-client.md,### Adding Temporary Environment Variables In Your Shell,3
125,45,mtmr0x.mtmr0x-web-client.md,#### Windows (cmd.exe),3
125,46,mtmr0x.mtmr0x-web-client.md,#### Windows (Powershell),3
125,47,mtmr0x.mtmr0x-web-client.md,# also works:,3
125,48,mtmr0x.mtmr0x-web-client.md,# REACT_APP_VERSION=${npm_package_version},3
125,49,mtmr0x.mtmr0x-web-client.md,# NOTE: THIS IS DANGEROUS!,3
125,50,mtmr0x.mtmr0x-web-client.md,# It exposes your machine to attacks from the websites you visit.,3
125,51,mtmr0x.mtmr0x-web-client.md,##### Windows (Powershell),3
125,52,mtmr0x.mtmr0x-web-client.md,"##### Linux, macOS (Bash)",3
125,53,mtmr0x.mtmr0x-web-client.md,### Disabling jsdom,3
125,54,mtmr0x.mtmr0x-web-client.md,### Snapshot Testing,3
125,55,mtmr0x.mtmr0x-web-client.md,### Editor Integration,3
125,56,mtmr0x.mtmr0x-web-client.md,## Debugging Tests,3
125,57,mtmr0x.mtmr0x-web-client.md,### Debugging Tests in Chrome,3
125,58,mtmr0x.mtmr0x-web-client.md,### Debugging Tests in Visual Studio Code,3
125,59,mtmr0x.mtmr0x-web-client.md,## Developing Components in Isolation,"3,6"
125,60,mtmr0x.mtmr0x-web-client.md,### Getting Started with Storybook,"3,6"
125,61,mtmr0x.mtmr0x-web-client.md,### Getting Started with Styleguidist,"3,6"
125,62,mtmr0x.mtmr0x-web-client.md,## Publishing Components to npm,3
125,63,mtmr0x.mtmr0x-web-client.md,## Making a Progressive Web App,1
125,64,mtmr0x.mtmr0x-web-client.md,### Opting Out of Caching,3
125,65,mtmr0x.mtmr0x-web-client.md,### Offline-First Considerations,3
125,66,mtmr0x.mtmr0x-web-client.md,### Progressive Web App Metadata,"1,3"
125,67,mtmr0x.mtmr0x-web-client.md,## Analyzing the Bundle Size,3
125,68,mtmr0x.mtmr0x-web-client.md,## Deployment,3
125,69,mtmr0x.mtmr0x-web-client.md,### Static Server,3
125,70,mtmr0x.mtmr0x-web-client.md,### Other Solutions,3
125,71,mtmr0x.mtmr0x-web-client.md,### Serving Apps with Client-Side Routing,3
125,72,mtmr0x.mtmr0x-web-client.md,### Building for Relative Paths,3
125,73,mtmr0x.mtmr0x-web-client.md,#### Serving the Same Build from Different Paths,3
125,74,mtmr0x.mtmr0x-web-client.md,### [Azure](https://azure.microsoft.com/),"3,6"
125,75,mtmr0x.mtmr0x-web-client.md,### [Firebase](https://firebase.google.com/),"3,6"
125,76,mtmr0x.mtmr0x-web-client.md,### [GitHub Pages](https://pages.github.com/),3
125,77,mtmr0x.mtmr0x-web-client.md,#### Step 1: Add `homepage` to `package.json`,3
125,78,mtmr0x.mtmr0x-web-client.md,#### Step 2: Install `gh-pages` and add `deploy` to `scripts` in `package.json`,3
125,79,mtmr0x.mtmr0x-web-client.md,#### Step 3: Deploy the site by running `npm run deploy`,3
125,80,mtmr0x.mtmr0x-web-client.md,#### Step 4: Ensure your project’s settings use `gh-pages`,3
125,81,mtmr0x.mtmr0x-web-client.md,"#### Step 5: Optionally, configure the domain",3
125,82,mtmr0x.mtmr0x-web-client.md,#### Notes on client-side routing,3
125,83,mtmr0x.mtmr0x-web-client.md,#### Troubleshooting,"3,6"
125,84,mtmr0x.mtmr0x-web-client.md,"##### ""/dev/tty: No such a device or address""",3
125,85,mtmr0x.mtmr0x-web-client.md,### [Heroku](https://www.heroku.com/),"3,6"
125,86,mtmr0x.mtmr0x-web-client.md,#### Resolving Heroku Deployment Errors,3
125,87,mtmr0x.mtmr0x-web-client.md,"##### ""Module not found: Error: Cannot resolve 'file' or 'directory'""",3
125,88,mtmr0x.mtmr0x-web-client.md,"##### ""Could not find a required file.""",3
125,89,mtmr0x.mtmr0x-web-client.md,### [Netlify](https://www.netlify.com/),3
125,90,mtmr0x.mtmr0x-web-client.md,### [Now](https://zeit.co/now),3
125,91,mtmr0x.mtmr0x-web-client.md,### [S3](https://aws.amazon.com/s3) and [CloudFront](https://aws.amazon.com/cloudfront/),"1,3,6"
125,92,mtmr0x.mtmr0x-web-client.md,### [Surge](https://surge.sh/),3
125,93,mtmr0x.mtmr0x-web-client.md,## Advanced Configuration,3
125,94,mtmr0x.mtmr0x-web-client.md,## Troubleshooting,"3,6"
125,95,mtmr0x.mtmr0x-web-client.md,### `npm start` doesn’t detect changes,3
125,96,mtmr0x.mtmr0x-web-client.md,### `npm test` hangs on macOS Sierra,3
125,97,mtmr0x.mtmr0x-web-client.md,### `npm run build` exits too early,3
125,98,mtmr0x.mtmr0x-web-client.md,### `npm run build` fails on Heroku,"3,6"
125,99,mtmr0x.mtmr0x-web-client.md,### Moment.js locales are missing,3
125,100,mtmr0x.mtmr0x-web-client.md,### `npm run build` fails to minify,"3,6"
125,101,mtmr0x.mtmr0x-web-client.md,## Alternatives to Ejecting,3
125,102,mtmr0x.mtmr0x-web-client.md,## Something Missing?,6
126,1,nagyist.rest.li.md,## Features,1
126,2,nagyist.rest.li.md,## Website,"1,6"
126,3,nagyist.rest.li.md,## Documentation,6
126,4,nagyist.rest.li.md,## Community,5
126,5,nagyist.rest.li.md,## Quickstart Guides and Examples,3
127,1,narci2010.jhipster4-demo.md,# blog,"1,6"
127,2,narci2010.jhipster4-demo.md,## Development,3
127,3,narci2010.jhipster4-demo.md,### Managing dependencies,3
127,4,narci2010.jhipster4-demo.md,### Using angular-cli,3
127,5,narci2010.jhipster4-demo.md,## Building for production,"3,6"
127,6,narci2010.jhipster4-demo.md,## Testing,3
127,7,narci2010.jhipster4-demo.md,### Client tests,"3,6"
127,8,narci2010.jhipster4-demo.md,### Other tests,"3,6"
127,9,narci2010.jhipster4-demo.md,## Using Docker to simplify development (optional),"3,6"
127,10,narci2010.jhipster4-demo.md,## Continuous Integration (optional),"3,6"
128,1,NewLeafW.crx-selection-translate.md,# 划\xe8\xaf?翻译,-
128,2,NewLeafW.crx-selection-translate.md,## 特点,-
128,3,NewLeafW.crx-selection-translate.md,## 相关链接,-
128,4,NewLeafW.crx-selection-translate.md,## \xe5?\x82与开\xe5?\x91,-
128,5,NewLeafW.crx-selection-translate.md,### 划\xe8\xaf?翻译的\xe5\xad?项目,-
128,6,NewLeafW.crx-selection-translate.md,## 许\xe5?\xaf,-
129,1,ngs-doo.dsl-php-tutorial.md,# DSL platform Tutorial,
129,2,ngs-doo.dsl-php-tutorial.md,## Introduction,1
129,3,ngs-doo.dsl-php-tutorial.md,## Setup,3
129,4,ngs-doo.dsl-php-tutorial.md,### What you'll need:,1
129,5,ngs-doo.dsl-php-tutorial.md,## Get started,3
129,6,ngs-doo.dsl-php-tutorial.md,### Short intro to NGS/DSL platform,1
129,7,ngs-doo.dsl-php-tutorial.md,### Installation,3
129,8,ngs-doo.dsl-php-tutorial.md,### Validate your installation,3
129,9,ngs-doo.dsl-php-tutorial.md,## DSL 101,"1,3"
129,10,ngs-doo.dsl-php-tutorial.md,### Writing our first DSL,3
129,11,ngs-doo.dsl-php-tutorial.md,### Inserting posts:,3
129,12,ngs-doo.dsl-php-tutorial.md,### Specifying relationships,3
129,13,ngs-doo.dsl-php-tutorial.md,## Fetching objects,3
129,14,ngs-doo.dsl-php-tutorial.md,### Generic search,3
129,15,ngs-doo.dsl-php-tutorial.md,### Specifications,3
129,16,ngs-doo.dsl-php-tutorial.md,### Deleting comments,3
129,17,ngs-doo.dsl-php-tutorial.md,"### Login, logout...",3
129,18,ngs-doo.dsl-php-tutorial.md,## DSL and beyond,1
129,19,ngs-doo.dsl-php-tutorial.md,### PHP type safety,3
130,1,noahtk.qksms.md,# QKSMS,3
130,2,noahtk.qksms.md,# Contributing to QKSMS,7
130,3,noahtk.qksms.md,### Collaboration,
130,4,noahtk.qksms.md,### Funds,6
130,5,noahtk.qksms.md,### Development,"6,7"
130,6,noahtk.qksms.md,### Code style,1
130,7,noahtk.qksms.md,# Bug Reports / Feature Requests,"6,7"
130,8,noahtk.qksms.md,### How to help,6
130,9,noahtk.qksms.md,#### Reporting bugs,"6,7"
130,10,noahtk.qksms.md,##### Example bug report submission,3
130,11,noahtk.qksms.md,#### Helping reproduce bugs,
130,12,noahtk.qksms.md,#### Making enhancement requests,
130,13,noahtk.qksms.md,# License,5
131,1,northme.gitoscdingtalkapi.md,# Gitoscdingtalkapi,
131,2,northme.gitoscdingtalkapi.md,## 版\xe6?\x83,-
132,1,nsanden.yii2-date-range.md,# yii2-date-range,"1,3,6"
132,2,nsanden.yii2-date-range.md,### Demo,3
132,3,nsanden.yii2-date-range.md,### Latest Release,4
132,4,nsanden.yii2-date-range.md,## Installation,3
132,5,nsanden.yii2-date-range.md,## Usage,3
132,6,nsanden.yii2-date-range.md,### DateRangePicker,3
132,7,nsanden.yii2-date-range.md,## License,5
133,1,nyoppy.brew.md,# Homebrew,"1,6"
133,2,nyoppy.brew.md,## Update Bug,"3,4"
133,3,nyoppy.brew.md,## What Packages Are Available?,"3,6"
133,4,nyoppy.brew.md,## More Documentation,6
133,5,nyoppy.brew.md,## Troubleshooting,"3,6"
133,6,nyoppy.brew.md,## Contributing,7
133,7,nyoppy.brew.md,## Security,6
133,8,nyoppy.brew.md,## Who Are You?,5
133,9,nyoppy.brew.md,## License,5
133,10,nyoppy.brew.md,## Donations,6
133,11,nyoppy.brew.md,## Sponsors,"5,6"
134,1,opus-online.lumberman.md,# Lumberman,-
134,2,opus-online.lumberman.md,## Installation,3
134,3,opus-online.lumberman.md,### Setup requirejs,3
134,4,opus-online.lumberman.md,### Setup a logger with a console destination,3
134,5,opus-online.lumberman.md,### Usage,3
134,6,opus-online.lumberman.md,#### Result,"-,8"
134,7,opus-online.lumberman.md,### Using the console and ajax transport together,3
134,8,opus-online.lumberman.md,### Using the console and loggly transport together,3
134,9,opus-online.lumberman.md,### Using the console and sentry transport together,3
134,10,opus-online.lumberman.md,### Browser compatibility,3
135,1,pat-whitrock.ruby-debugging-checklist.md,# ruby-debugging-checklist,3
136,1,patricktownley.html-map-contact-form-code-along-v-000.md,# HTML Map and Contact Form Code Along,
136,2,patricktownley.html-map-contact-form-code-along-v-000.md,## Objectives,1
136,3,patricktownley.html-map-contact-form-code-along-v-000.md,## Introduction,1
136,4,patricktownley.html-map-contact-form-code-along-v-000.md,## Instructions,3
136,5,patricktownley.html-map-contact-form-code-along-v-000.md,### Map Embed,3
136,6,patricktownley.html-map-contact-form-code-along-v-000.md,### Form,3
137,1,PdmsActionCenter.npoi.md,# NPOI,"1,6"
137,2,PdmsActionCenter.npoi.md,# Support and Service,"-,1,6"
137,3,PdmsActionCenter.npoi.md,# Advantage of NPOI,5
137,4,PdmsActionCenter.npoi.md,# How to join,"5,6,7"
137,5,PdmsActionCenter.npoi.md,# Neuzilla on SNS,5
137,6,PdmsActionCenter.npoi.md,# System Requirement,3
138,1,perestu.native_cloud_apps.md,#Introduction,1
138,2,perestu.native_cloud_apps.md,#Software Needed,3
138,3,perestu.native_cloud_apps.md,#Structure of the Chapters,6
139,1,pgnepal.RTipsAndTricks.md,# Collection of R Tips and Tricks,"1,3,6"
140,1,postnik0706.Angular2-GettingStarted.md,# Angular2-Getting Started,3
141,1,poychang.DemoNgTodo0717.md,# DemoNgTodo0717,4
141,2,poychang.DemoNgTodo0717.md,## Development server,3
141,3,poychang.DemoNgTodo0717.md,## Code scaffolding,3
141,4,poychang.DemoNgTodo0717.md,## Build,3
141,5,poychang.DemoNgTodo0717.md,## Running unit tests,3
141,6,poychang.DemoNgTodo0717.md,## Running end-to-end tests,3
141,7,poychang.DemoNgTodo0717.md,## Further help,6
142,1,pronebel.samples.md,# WebRTC code samples #,"3,6"
142,2,pronebel.samples.md,## The demos ##,3
142,3,pronebel.samples.md,### getUserMedia ###,"-,1,6"
142,4,pronebel.samples.md,### RTCPeerConnection ###,"-,1,6"
142,5,pronebel.samples.md,### RTCDataChannel ###,"-,1,6"
142,6,pronebel.samples.md,### Video chat ###,"3,6"
143,1,pyous.Nifty-Newsletter.md,# Nifty Newsletter,
143,2,pyous.Nifty-Newsletter.md,## Pre-requisite,3
143,3,pyous.Nifty-Newsletter.md,## Features,1
143,4,pyous.Nifty-Newsletter.md,## Installation,3
143,5,pyous.Nifty-Newsletter.md,## Finally,6
143,6,pyous.Nifty-Newsletter.md,## License,5
144,1,qieangel2013.php7-internal.md,# PHP7内核剖\xe6\x9e?,-
144,2,qieangel2013.php7-internal.md,## 目录：,-
144,3,qieangel2013.php7-internal.md,## \xe5??馈,-
145,1,qk0106.AustrianLotto.md,# AustrianLotto,"3,4"
146,1,qszell.Android-422-Clock-for-412.md,#  [APP][MOD] Android 422 Clock for 412 CM / AOKP / SLIM,1
147,1,raymondchiu.operators-001-prework-web.md,# Operators,-
147,2,raymondchiu.operators-001-prework-web.md,## Objectives,1
147,3,raymondchiu.operators-001-prework-web.md,## Reviewing Operations,"3,6"
147,4,raymondchiu.operators-001-prework-web.md,## The Ternary Operator `?:`,3
147,5,raymondchiu.operators-001-prework-web.md,## Why Use the Ternary Operator?,1
147,6,raymondchiu.operators-001-prework-web.md,## Statement Modifiers,3
147,7,raymondchiu.operators-001-prework-web.md,## Instructions,3
147,8,raymondchiu.operators-001-prework-web.md,## Resources,6
148,1,resfront.jquery.animateSprite.md,# jquery.animateSprite,"-,1"
148,2,resfront.jquery.animateSprite.md,## Release notes,4
148,3,resfront.jquery.animateSprite.md,## How to use it,3
148,4,resfront.jquery.animateSprite.md,## Example:,3
148,5,resfront.jquery.animateSprite.md,##### Options,3
148,6,resfront.jquery.animateSprite.md,##### Methods,3
149,1,revm3up.swirl_courses.md,# swirl courses,"1,6"
149,2,revm3up.swirl_courses.md,#### Beginner,1
149,3,revm3up.swirl_courses.md,#### Intermediate,1
149,4,revm3up.swirl_courses.md,#### Advanced,1
149,5,revm3up.swirl_courses.md,#### Course Authors,5
149,6,revm3up.swirl_courses.md,## Install and run a course automatically from swirl,3
149,7,revm3up.swirl_courses.md,## Install and run a course manually,3
149,8,revm3up.swirl_courses.md,## Uninstall a course,3
149,9,revm3up.swirl_courses.md,## Using swirl in the classroom,"5,6"
150,1,ricardobsilva.ionic_push.md,# IonicPush,3
150,2,ricardobsilva.ionic_push.md,## Installation,3
150,3,ricardobsilva.ionic_push.md,## Usage,3
150,4,ricardobsilva.ionic_push.md,### Configuration,3
150,5,ricardobsilva.ionic_push.md,### The basic,3
150,6,ricardobsilva.ionic_push.md,### Adding Custom data to your notificaitons,3
150,7,ricardobsilva.ionic_push.md,### Phonegap push plugin options,"3,6"
150,8,ricardobsilva.ionic_push.md,### Customizing Notification Appearance,3
150,9,ricardobsilva.ionic_push.md,##  @abstr_code_section ,"-,3"
150,10,ricardobsilva.ionic_push.md,## To do,-
150,11,ricardobsilva.ionic_push.md,## Development,3
150,12,ricardobsilva.ionic_push.md,## Contributing,7
151,1,Robertof.jsdelivr.md,# [jsDelivr][1] - Open Source CDN,
151,2,Robertof.jsdelivr.md,# Why jsDelivr?,1
151,3,Robertof.jsdelivr.md,## Performance and Uptime Oriented,3
151,4,Robertof.jsdelivr.md,## Multi-CDN,
151,5,Robertof.jsdelivr.md,## Smart Load Balancing,"1,3,5"
151,6,Robertof.jsdelivr.md,# How to submit or update projects,6
151,7,Robertof.jsdelivr.md,## File Structure,1
151,8,Robertof.jsdelivr.md,## Auto-Updating,
151,9,Robertof.jsdelivr.md,##### Example ([*/files/humane.js/update.json*](https://github.com/jsdelivr/jsdelivr/blob/master/files/humane.js/update.json)):,"3,6"
151,10,Robertof.jsdelivr.md,# Usage,3
151,11,Robertof.jsdelivr.md,## URL Structure,1
