file_id,section_id,local_readme_file,heading_markdown,section_code
797,3,SeminYun.PixiParticles.md,##Documentation##,6
797,4,SeminYun.PixiParticles.md,##Installation##,3
797,5,SeminYun.PixiParticles.md,##Examples##,6
797,6,SeminYun.PixiParticles.md,##Use in Haxe##,1
797,7,SeminYun.PixiParticles.md,##License##,5
798,1,sethkrasnianski.polymer-loader.md,# polymer-loader,-
798,2,sethkrasnianski.polymer-loader.md,## Usage,3
798,3,sethkrasnianski.polymer-loader.md,#### Goodies / Tips,3
799,1,sf99167.EQGRP.md,# Browsable content of eqgrp-auction-file.tar.xz,4
799,2,sf99167.EQGRP.md,# Content,"-,1"
799,3,sf99167.EQGRP.md,# Unknown,-
799,4,sf99167.EQGRP.md,# Misc,1
799,5,sf99167.EQGRP.md,# Remote Code Execution ,1
799,6,sf99167.EQGRP.md,## Solaris,4
799,7,sf99167.EQGRP.md,## Netscape Server,
799,8,sf99167.EQGRP.md,## FTP servers,3
799,9,sf99167.EQGRP.md,## Web ,"4,6"
799,10,sf99167.EQGRP.md,## Misc,4
799,11,sf99167.EQGRP.md,# Anti-forensic,
799,12,sf99167.EQGRP.md,# Control,"-,6"
799,13,sf99167.EQGRP.md,"## Iting HP-UX, Linux, SunOS",1
799,14,sf99167.EQGRP.md,## CnC,"-,3"
799,15,sf99167.EQGRP.md,# Privesc,-
799,16,sf99167.EQGRP.md,## Linux,4
799,17,sf99167.EQGRP.md,## AIX,-
799,18,sf99167.EQGRP.md,## Others,4
799,19,sf99167.EQGRP.md,# Interesting stuff,"-,4"
800,1,shabesoglu.pxctest.md,# pxctest,-
800,2,shabesoglu.pxctest.md,## Installation,3
800,3,shabesoglu.pxctest.md,## Usage,3
800,4,shabesoglu.pxctest.md,### run-tests options,3
800,5,shabesoglu.pxctest.md,#### run-tests --defaults,3
800,6,shabesoglu.pxctest.md,### Headless testing,3
800,7,shabesoglu.pxctest.md,## Development,3
800,8,shabesoglu.pxctest.md,## FBSimulatorControl,1
800,9,shabesoglu.pxctest.md,## Resource limits,"3,6"
800,10,shabesoglu.pxctest.md,## License,5
801,1,ShadowDevourer.MVC5-Scaffolder.md,# Visual Studio.net 2013 asp.net MVC 5 Scaffolding代码生成向导开源项目,-
801,2,ShadowDevourer.MVC5-Scaffolder.md,# MVC5-Scaffolder开源项目,1
801,3,ShadowDevourer.MVC5-Scaffolder.md,## MVC5-Scaffolder项目结构和组成,-
801,4,ShadowDevourer.MVC5-Scaffolder.md,## ,-
801,5,ShadowDevourer.MVC5-Scaffolder.md,## ,-
801,6,ShadowDevourer.MVC5-Scaffolder.md,## 代码模板,-
801,7,ShadowDevourer.MVC5-Scaffolder.md,## 实体类结构,-
801,8,ShadowDevourer.MVC5-Scaffolder.md,## Repoistories，Services 代码结构,-
801,9,ShadowDevourer.MVC5-Scaffolder.md,## Controller代码结构,-
801,10,ShadowDevourer.MVC5-Scaffolder.md,## 配置Unity注册信息,-
801,11,ShadowDevourer.MVC5-Scaffolder.md,## 运行调试,-
802,1,shakhawat4g.brackets.md,## Welcome to Brackets! [![Build Status](https://travis-ci.org/adobe/brackets.svg?branch=master)](https://travis-ci.org/adobe/brackets),1
802,2,shakhawat4g.brackets.md,## How to install and run Brackets,"-,3"
802,3,shakhawat4g.brackets.md,#### Download,"3,6"
802,4,shakhawat4g.brackets.md,#### Usage,3
802,5,shakhawat4g.brackets.md,#### Need help?,6
802,6,shakhawat4g.brackets.md,## Helping Brackets,-
802,7,shakhawat4g.brackets.md,#### I found a bug!,6
802,8,shakhawat4g.brackets.md,"#### I have a new suggestion, but don't know how to program!","3,7"
802,9,shakhawat4g.brackets.md,#### I want to help with the code!,6
802,10,shakhawat4g.brackets.md,## I want to keep track of how Brackets is doing!,
802,11,shakhawat4g.brackets.md,#### What's Brackets working on next?,1
802,12,shakhawat4g.brackets.md,#### Contact info,5
803,1,shamste82.introduction-to-array-for-each-bootcamp-prep-000.md,## Introduction to Array.prototype.forEach,1
803,2,shamste82.introduction-to-array-for-each-bootcamp-prep-000.md,## Objectives,1
803,3,shamste82.introduction-to-array-for-each-bootcamp-prep-000.md,## The weaknesses of `for` loops,3
803,4,shamste82.introduction-to-array-for-each-bootcamp-prep-000.md,## `forEach()`,3
803,5,shamste82.introduction-to-array-for-each-bootcamp-prep-000.md,## Functions as Arguments,3
803,6,shamste82.introduction-to-array-for-each-bootcamp-prep-000.md,## Resources,6
804,1,shaocf.r-ninja.md,# R语言忍者秘笈,-
805,1,sheerun.vim-yardoc.md,# vim-yardoc,6
805,2,sheerun.vim-yardoc.md,## Contents,3
805,3,sheerun.vim-yardoc.md,## Installation,6
805,4,sheerun.vim-yardoc.md,### With pathogen,"3,6"
805,5,sheerun.vim-yardoc.md,### Without pathogen,"3,6"
805,6,sheerun.vim-yardoc.md,### With vundle,3
805,7,sheerun.vim-yardoc.md,### By hand,3
805,8,sheerun.vim-yardoc.md,## Usage,3
805,9,sheerun.vim-yardoc.md,### Customization,3
805,10,sheerun.vim-yardoc.md,### Syntax groups,3
805,11,sheerun.vim-yardoc.md,#### Tags (as listed [here](http://rubydoc.info/docs/yard/file/docs/Tags.md#Tag_List)),3
805,12,sheerun.vim-yardoc.md,#### Directives (as listed [here](http://rubydoc.info/docs/yard/file/docs/Tags.md#Directive_List)),3
805,13,sheerun.vim-yardoc.md,"#### Types, Lists, and Hashes (as specified [here](http://rubydoc.info/docs/yard/file/docs/Tags.md#Hashes))",3
805,14,sheerun.vim-yardoc.md,#### Delimiters,"-,3"
805,15,sheerun.vim-yardoc.md,## Contributing,7
806,1,shekh-akther.dcos-vagrant.md,# DC/OS Vagrant,1
806,2,shekh-akther.dcos-vagrant.md,### Issue Tracking,3
806,3,shekh-akther.dcos-vagrant.md,# Where Do I Start?,"3,6"
806,4,shekh-akther.dcos-vagrant.md,# DC/OS Vagrant Documentation,3
806,5,shekh-akther.dcos-vagrant.md,# How Do I...?,6
806,6,shekh-akther.dcos-vagrant.md,# License,5
807,1,sherpic.another-one-fucking-boilerplate.md,# Another one fucking boilerplate,
807,2,sherpic.another-one-fucking-boilerplate.md,### Global requirements,3
807,3,sherpic.another-one-fucking-boilerplate.md,### Getting Started,3
807,4,sherpic.another-one-fucking-boilerplate.md,### Features,1
807,5,sherpic.another-one-fucking-boilerplate.md,### Directories,3
807,6,sherpic.another-one-fucking-boilerplate.md,### Architecture,"1,6"
807,7,sherpic.another-one-fucking-boilerplate.md,### Roadmap,"3,4"
807,8,sherpic.another-one-fucking-boilerplate.md,### Note,3
807,9,sherpic.another-one-fucking-boilerplate.md,### Contributing,7
807,10,sherpic.another-one-fucking-boilerplate.md,### License,5
808,1,sherrylynntower.https---github.ibm.com-stower-ZeroToCognitive.md,# ZeroToCognitive,"1,3,6"
809,1,Sheshouzuo.vswipe.md,# VSwipe.js,-
809,2,Sheshouzuo.vswipe.md,## Demo,3
809,3,Sheshouzuo.vswipe.md,## Install,3
809,4,Sheshouzuo.vswipe.md,## Usage,3
809,5,Sheshouzuo.vswipe.md,## Config Options,"3,6"
809,6,Sheshouzuo.vswipe.md,#### Example,3
809,7,Sheshouzuo.vswipe.md,## VSwipe instance API,"3,6"
809,8,Sheshouzuo.vswipe.md,## License,5
810,1,shinesoleil.demochat.md,### Let’s Chat is self-hosted chat app for small teams or big,
810,2,shinesoleil.demochat.md,## Fork our repo  ,"3,5"
810,3,shinesoleil.demochat.md,## Add a service,3
810,4,shinesoleil.demochat.md,## Push your image to Docker registry,3
810,5,shinesoleil.demochat.md,## Unit test your image,3
810,6,shinesoleil.demochat.md,## Add composition,3
811,1,shitou9999.CompressHelper.md,# CompressHelper,-
811,2,shitou9999.CompressHelper.md,"#### 笔者从零搭建Retrofit+Rx+MVP框架APP,欢迎关注：https://github.com/nanchen2251/AiYaGirl","-,6"
811,3,shitou9999.CompressHelper.md,## 效果图<br>,-
811,4,shitou9999.CompressHelper.md,#### ⊙开源不易，希望给个star或者fork奖励,-
811,5,shitou9999.CompressHelper.md,#### ⊙拥抱开源：https://github.com/nanchen2251/,"-,6"
811,6,shitou9999.CompressHelper.md,## 特点,-
811,7,shitou9999.CompressHelper.md,## 使用方法,-
811,8,shitou9999.CompressHelper.md,#### 1、添加依赖<br>,"-,4"
811,9,shitou9999.CompressHelper.md,##### Step 1. Add it in your root build.gradle at the end of repositories:,3
811,10,shitou9999.CompressHelper.md,##### Step 2. Add the dependency,3
811,11,shitou9999.CompressHelper.md,#### 2、在Activity里面使用<br>,-
811,12,shitou9999.CompressHelper.md,#### 3、你也可以自定义属性,-
811,13,shitou9999.CompressHelper.md,## 关于作者,-
812,1,shkodskihk.fatfree.md,## Table of Contents,1
812,2,shkodskihk.fatfree.md,### Version 3.6 Is Finally Released!,4
812,3,shkodskihk.fatfree.md,## Introducing FatFreeFramework.com,"1,6"
812,4,shkodskihk.fatfree.md,## Getting Started,1
812,5,shkodskihk.fatfree.md,### Enough Said - See For Yourself,3
812,6,shkodskihk.fatfree.md,"### Hello, World: The Less-Than-A-Minute Fat-Free Recipe",3
812,7,shkodskihk.fatfree.md,## Routing Engine,"3,6"
812,8,shkodskihk.fatfree.md,### Overview,3
812,9,shkodskihk.fatfree.md,### Routes and Tokens,"3,6"
812,10,shkodskihk.fatfree.md,### Dynamic Web Sites,1
812,11,shkodskihk.fatfree.md,### Named Routes,3
812,12,shkodskihk.fatfree.md,### PHP 5.4's Built-In Web Server,3
812,13,shkodskihk.fatfree.md,### Sample Apache Configuration,3
812,14,shkodskihk.fatfree.md,### Sample Nginx Configuration,3
812,15,shkodskihk.fatfree.md,### Sample Lighttpd Configuration,3
812,16,shkodskihk.fatfree.md,### Sample IIS Configuration,3
812,17,shkodskihk.fatfree.md,### Rerouting,3
812,18,shkodskihk.fatfree.md,### Triggering a 404,3
812,19,shkodskihk.fatfree.md,### Representational State Transfer (ReST),3
812,20,shkodskihk.fatfree.md,### The F3 Autoloader,3
812,21,shkodskihk.fatfree.md,### Working with Namespaces,3
812,22,shkodskihk.fatfree.md,### Routing to a Namespaced Class,3
812,23,shkodskihk.fatfree.md,### Event Handlers,3
812,24,shkodskihk.fatfree.md,### Dynamic Route Handlers,3
812,25,shkodskihk.fatfree.md,### AJAX and Synchronous Requests,3
812,26,shkodskihk.fatfree.md,## Framework Variables,1
812,27,shkodskihk.fatfree.md,### Basic Use,"1,3"
812,28,shkodskihk.fatfree.md,### Globals,3
812,29,shkodskihk.fatfree.md,### Naming Rules,3
812,30,shkodskihk.fatfree.md,### Working with String and Array Variables,3
812,31,shkodskihk.fatfree.md,### Do-It-Yourself Directory Structures,3
812,32,shkodskihk.fatfree.md,### About the F3 Error Handler,"1,3"
812,33,shkodskihk.fatfree.md,### Configuration Files,3
812,34,shkodskihk.fatfree.md,## Views and Templates,
812,35,shkodskihk.fatfree.md,### Separation of Concerns,
812,36,shkodskihk.fatfree.md,### PHP as a Template Engine,3
812,37,shkodskihk.fatfree.md,### A Quick Look at the F3 Template Language,3
812,38,shkodskihk.fatfree.md,### Templates Within Templates,3
812,39,shkodskihk.fatfree.md,### Exclusion of Segments,3
812,40,shkodskihk.fatfree.md,### Conditional Segments,3
812,41,shkodskihk.fatfree.md,### Repeating Segments,3
812,42,shkodskihk.fatfree.md,### Embedding Javascript and CSS,3
812,43,shkodskihk.fatfree.md,### Document Encoding,3
812,44,shkodskihk.fatfree.md,### All Kinds of Templates,3
812,45,shkodskihk.fatfree.md,### Multilingual Support,3
812,46,shkodskihk.fatfree.md,### Data Sanitation,3
812,47,shkodskihk.fatfree.md,## Databases,"-,3"
812,48,shkodskihk.fatfree.md,### Connecting to a Database Engine,3
812,49,shkodskihk.fatfree.md,### Querying the Database,3
812,50,shkodskihk.fatfree.md,### Transactions,3
812,51,shkodskihk.fatfree.md,### Parameterized Queries,3
812,52,shkodskihk.fatfree.md,### CRUD (But With a Lot of Style),"1,3"
812,53,shkodskihk.fatfree.md,### The Smart SQL ORM,3
812,54,shkodskihk.fatfree.md,### Caveat for SQL Tables,3
812,55,shkodskihk.fatfree.md,### The Weather Report,3
812,56,shkodskihk.fatfree.md,### Beyond CRUD,3
812,57,shkodskihk.fatfree.md,### Navigation and Pagination,3
812,58,shkodskihk.fatfree.md,### Virtual Fields,3
812,59,shkodskihk.fatfree.md,### Seek and You Shall Find,3
812,60,shkodskihk.fatfree.md,### Profiling,3
812,61,shkodskihk.fatfree.md,### Sometimes It Just Ain't Enough,3
812,62,shkodskihk.fatfree.md,### Pros and Cons,1
812,63,shkodskihk.fatfree.md,## Plug-Ins,1
812,64,shkodskihk.fatfree.md,### About F3 Plug-ins,1
812,65,shkodskihk.fatfree.md,### CAPTCHA Images,3
812,66,shkodskihk.fatfree.md,### Grabbing Data from Another Site,"3,6"
812,67,shkodskihk.fatfree.md,### Handling File Downloads,3
812,68,shkodskihk.fatfree.md,### Remoting and Distributed Applications,
812,69,shkodskihk.fatfree.md,## Optimization,1
812,70,shkodskihk.fatfree.md,### Cache Engine,3
812,71,shkodskihk.fatfree.md,### Keeping Javascript and CSS on a Healthy Diet,3
812,72,shkodskihk.fatfree.md,### Client-Side Caching,
812,73,shkodskihk.fatfree.md,### PHP Code Acceleration,
812,74,shkodskihk.fatfree.md,### Bandwidth Throttling,"1,3"
812,75,shkodskihk.fatfree.md,## Unit Testing,3
812,76,shkodskihk.fatfree.md,### Bullet-Proof Code,3
812,77,shkodskihk.fatfree.md,### Mocking HTTP Requests,3
812,78,shkodskihk.fatfree.md,### Expecting the Worst that can Happen,3
812,79,shkodskihk.fatfree.md,## Quick Reference,"3,6"
812,80,shkodskihk.fatfree.md,### System Variables,3
812,81,shkodskihk.fatfree.md,### Template Directives,3
812,82,shkodskihk.fatfree.md,### API Documentation,"1,6"
812,83,shkodskihk.fatfree.md,## Support and Licensing,"5,6"
812,84,shkodskihk.fatfree.md,### Nightly Builds,3
812,85,shkodskihk.fatfree.md,### Fair Licensing,5
812,86,shkodskihk.fatfree.md,### Credits,5
812,87,shkodskihk.fatfree.md,### Legal notice,1
813,1,shoonoise.lua-nginx-statistics.md,# Nginx statistic module,"1,6"
813,2,shoonoise.lua-nginx-statistics.md,## Overview,1
813,3,shoonoise.lua-nginx-statistics.md,## Try it,3
813,4,shoonoise.lua-nginx-statistics.md,## Try it with docker,3
813,5,shoonoise.lua-nginx-statistics.md,### Build it from Dockerfiles,3
813,6,shoonoise.lua-nginx-statistics.md,### Get image from docker index,6
813,7,shoonoise.lua-nginx-statistics.md,## Tips and Tricks,3
814,1,shyiko.opentype.js.md,# opentype.js,3
814,2,shyiko.opentype.js.md,# Features,1
814,3,shyiko.opentype.js.md,# Installation,3
814,4,shyiko.opentype.js.md,### Directly,3
814,5,shyiko.opentype.js.md,### Using Bower,3
814,6,shyiko.opentype.js.md,### Using Browserify,3
814,7,shyiko.opentype.js.md,# API,"-,3,6"
814,8,shyiko.opentype.js.md,### Loading a font,3
814,9,shyiko.opentype.js.md,### Loading a font synchronously (Node.js),3
814,10,shyiko.opentype.js.md,### Writing a font,3
814,11,shyiko.opentype.js.md,### The Font object,3
814,12,shyiko.opentype.js.md,"#### `Font.getPath(text, x, y, fontSize, options)`","3,6"
814,13,shyiko.opentype.js.md,"#### `Font.draw(ctx, text, x, y, fontSize, options)`","3,6"
814,14,shyiko.opentype.js.md,"#### `Font.drawPoints(ctx, text, x, y, fontSize, options)`",3
814,15,shyiko.opentype.js.md,"#### `Font.drawMetrics(ctx, text, x, y, fontSize, options)`",3
814,16,shyiko.opentype.js.md,#### `Font.stringToGlyphs(string)`,3
814,17,shyiko.opentype.js.md,#### `Font.charToGlyph(char)`,3
814,18,shyiko.opentype.js.md,"#### `Font.getKerningValue(leftGlyph, rightGlyph)`",3
814,19,shyiko.opentype.js.md,#### The Glyph object,3
814,20,shyiko.opentype.js.md,"##### `Glyph.getPath(x, y, fontSize)`",3
814,21,shyiko.opentype.js.md,"##### `Glyph.draw(ctx, x, y, fontSize)`",3
814,22,shyiko.opentype.js.md,"##### `Glyph.drawPoints(ctx, x, y, fontSize)`",3
814,23,shyiko.opentype.js.md,"##### `Glyph.drawMetrics(ctx, x, y, fontSize)`",3
814,24,shyiko.opentype.js.md,### The Path object,3
814,25,shyiko.opentype.js.md,##### `Path.draw(ctx)`,3
814,26,shyiko.opentype.js.md,##### `Path.toPathData(decimalPlaces)`,3
814,27,shyiko.opentype.js.md,##### `Path.toSVG(decimalPlaces)`,3
814,28,shyiko.opentype.js.md,#### Path commands,3
814,29,shyiko.opentype.js.md,# Planned,"-,5"
814,30,shyiko.opentype.js.md,# Thanks,3
815,1,sibext.icinga2-client-docker.md,# icinga2,"1,3,6"
815,2,sibext.icinga2-client-docker.md,# Why the fuck would I need an icinga2-client-node in a docker-container?,1
815,3,sibext.icinga2-client-docker.md,## Usage,3
815,4,sibext.icinga2-client-docker.md,## Environment variables Reference,6
815,5,sibext.icinga2-client-docker.md,## Volume Reference,3
816,1,siderakis.AnormCypher.md,## AnormCypher,4
816,2,siderakis.AnormCypher.md,## SBT Console Demo,3
816,3,siderakis.AnormCypher.md,## Contributors,5
816,4,siderakis.AnormCypher.md,## Thanks,"1,5"
816,5,siderakis.AnormCypher.md,## License LGPL,5
817,1,simman.LCActionSheet.md,## LCActionSheet,3
817,2,simman.LCActionSheet.md,### 前言 Foreword,-
817,3,simman.LCActionSheet.md,### 代码 Code,-
817,4,simman.LCActionSheet.md,### 更新日志 2015.05.08 Update Logs,-
817,5,simman.LCActionSheet.md,### 更新日志 2015.05.08 Update Logs,-
817,6,simman.LCActionSheet.md,### 更新日志 2015.05.05 Update Logs,-
817,7,simman.LCActionSheet.md,### 提示 Tips,-
817,8,simman.LCActionSheet.md,### 示例 Examples,-
817,9,simman.LCActionSheet.md,### 联系 Support,-
817,10,simman.LCActionSheet.md,### 授权 License,"-,5"
818,1,SimonDamminga.prog-assignment.md,# Toets PHP,
818,2,SimonDamminga.prog-assignment.md,## index pagina,3
818,3,SimonDamminga.prog-assignment.md,## show pagina,"1,6"
818,4,SimonDamminga.prog-assignment.md,## edit pagina,
818,5,SimonDamminga.prog-assignment.md,## add pagina,5
818,6,SimonDamminga.prog-assignment.md,## delete pagina,3
818,7,SimonDamminga.prog-assignment.md,## voeg boeken toe,
818,8,SimonDamminga.prog-assignment.md,## kolom | omschrijving,-
818,9,SimonDamminga.prog-assignment.md,## kolom | omschrijving,-
819,1,simonlui.OpENer.md,# OpENer Version 2.1.0,4
819,2,simonlui.OpENer.md,## Welcome to OpENer!,1
819,3,simonlui.OpENer.md,## Participate!,5
819,4,simonlui.OpENer.md,## Requirements:,3
819,5,simonlui.OpENer.md,## Compile for Linux/POSIX:,3
819,6,simonlui.OpENer.md,## Compile for Windows XP/7/8 via Visual Studio:,3
819,7,simonlui.OpENer.md,## Compile for Windows XP/7/8/10 via Cygwin:,3
819,8,simonlui.OpENer.md,## Compile for MinGW on Windows XP/7/8/10,3
819,9,simonlui.OpENer.md,## Directory structure:,3
819,10,simonlui.OpENer.md,## Documentation:,
819,11,simonlui.OpENer.md,## Porting OpENer:,3
819,12,simonlui.OpENer.md,## Contributing to OpENer:,7
820,1,siovene.django-persistent-messages.md,# Django Persistent Messages,"1,3"
820,2,siovene.django-persistent-messages.md,## Installation,3
820,3,siovene.django-persistent-messages.md,## Using messages in views and templates,"1,3"
820,4,siovene.django-persistent-messages.md,### Message levels ###,3
820,5,siovene.django-persistent-messages.md,### Adding a message ###,3
820,6,siovene.django-persistent-messages.md,### Extended API ###,3
820,7,siovene.django-persistent-messages.md,#### Subject and email notifications ####,3
820,8,siovene.django-persistent-messages.md,#### Send messages to different users ####,"1,3"
820,9,siovene.django-persistent-messages.md,#### You can make messages expire ####,"1,3"
820,10,siovene.django-persistent-messages.md,### Displaying messages ###,3
820,11,siovene.django-persistent-messages.md,### Storage extra methods ###,3
820,12,siovene.django-persistent-messages.md,#### Display only nonpersistent messages ####,3
820,13,siovene.django-persistent-messages.md,#### Display number of unread messages ####,3
820,14,siovene.django-persistent-messages.md,### URLs and Persistent Messages Views ####,3
820,15,siovene.django-persistent-messages.md,### RANDOM NOTES ###,"3,5"
821,1,sirvine.todomvc.md,# ![TodoMVC](media/logo.png),1
821,2,sirvine.todomvc.md,### [Website](http://todomvc.com)&nbsp;&nbsp;&nbsp;&nbsp;[Blog](http://blog.tastejs.com)&nbsp;&nbsp;&nbsp;&nbsp;[TasteJS](http://tastejs.com),
821,3,sirvine.todomvc.md,## View & Run in Web IDE,3
821,4,sirvine.todomvc.md,## Team,6
821,5,sirvine.todomvc.md,#### [Addy Osmani](http://github.com/addyosmani) - Founder/Lead,1
821,6,sirvine.todomvc.md,#### [Sindre Sorhus](https://github.com/sindresorhus) - Lead Developer,1
821,7,sirvine.todomvc.md,#### [Pascal Hartig](https://github.com/passy) - Developer,1
821,8,sirvine.todomvc.md,#### [Stephen Sawchuk](https://github.com/stephenplusplus) - Developer,6
821,9,sirvine.todomvc.md,#### [Colin Eberhardt](https://github.com/colineberhardt) - Developer,1
821,10,sirvine.todomvc.md,#### [Gianni Chiappetta](https://github.com/gf3) - Logo designer,"1,3"
821,11,sirvine.todomvc.md,## Disclaimer,
821,12,sirvine.todomvc.md,## Getting Involved,1
821,13,sirvine.todomvc.md,## License,5
822,1,sjtw.eve-singlesignon.md,# Single Sign-On (SSO) support for Eve Online,3
822,2,sjtw.eve-singlesignon.md,## Install,3
822,3,sjtw.eve-singlesignon.md,## Set up,3
822,4,sjtw.eve-singlesignon.md,## Resources,
822,5,sjtw.eve-singlesignon.md,## Example with Express,"3,6"
822,6,sjtw.eve-singlesignon.md,## Changelog,4
822,7,sjtw.eve-singlesignon.md,## License,5
823,1,skitterm.map-tour-storytelling-template-js.md,# Story Map Tour,"1,6"
823,2,skitterm.map-tour-storytelling-template-js.md,## Introduction,1
823,3,skitterm.map-tour-storytelling-template-js.md,### The hosted version,3
823,4,skitterm.map-tour-storytelling-template-js.md,### The downloadable version,3
823,5,skitterm.map-tour-storytelling-template-js.md,## How to deploy a Map Tour,"1,3"
823,6,skitterm.map-tour-storytelling-template-js.md,## Data storage options,1
823,7,skitterm.map-tour-storytelling-template-js.md,### Using a CSV,3
823,8,skitterm.map-tour-storytelling-template-js.md,"### Using an existing Feature Service, Map Service or Shapefile",1
823,9,skitterm.map-tour-storytelling-template-js.md,### Importing pictures from online photo sharing services,
823,10,skitterm.map-tour-storytelling-template-js.md,## FAQ,"-,6"
823,11,skitterm.map-tour-storytelling-template-js.md,### Is the template compatible with previous version?,
823,12,skitterm.map-tour-storytelling-template-js.md,### Can I deploy Map Tour on Portal for ArcGIS?,"3,6"
823,13,skitterm.map-tour-storytelling-template-js.md,### Can the template be used offline?,3
823,14,skitterm.map-tour-storytelling-template-js.md,### How to use videos?,"3,6"
823,15,skitterm.map-tour-storytelling-template-js.md,####Using videos in Tour created with version 2.1,3
823,16,skitterm.map-tour-storytelling-template-js.md,### Can I integrate video when using Feature Service with attachments,1
823,17,skitterm.map-tour-storytelling-template-js.md,### Can I use the builder with the downloadable?,3
823,18,skitterm.map-tour-storytelling-template-js.md,### Can I use more than 99 points?,3
823,19,skitterm.map-tour-storytelling-template-js.md,### Can I customize the map icons?,3
823,20,skitterm.map-tour-storytelling-template-js.md,### What are the configuration settings?,3
823,21,skitterm.map-tour-storytelling-template-js.md,### Which web map layer will be used?,1
823,22,skitterm.map-tour-storytelling-template-js.md,## Tips,"5,6"
823,23,skitterm.map-tour-storytelling-template-js.md,### Supported browsers,3
823,24,skitterm.map-tour-storytelling-template-js.md,### Pictures,3
823,25,skitterm.map-tour-storytelling-template-js.md,### Formatting your caption text using HTML tags,1
823,26,skitterm.map-tour-storytelling-template-js.md,### Supporting Layers,
823,27,skitterm.map-tour-storytelling-template-js.md,### Keep your tour short and sweet,"1,3"
823,28,skitterm.map-tour-storytelling-template-js.md,### Embed Map Tour in a website,3
823,29,skitterm.map-tour-storytelling-template-js.md,### Starting the Map Tour on a specific point,1
823,30,skitterm.map-tour-storytelling-template-js.md,## Customize the look and feel,3
823,31,skitterm.map-tour-storytelling-template-js.md,#### Use an image as the background of the desktop header,"3,6"
823,32,skitterm.map-tour-storytelling-template-js.md,#### Customizing the links in the top right of the header,3
823,33,skitterm.map-tour-storytelling-template-js.md,#### Customizing the header logo,3
823,34,skitterm.map-tour-storytelling-template-js.md,#### Customize the Map background color,3
823,35,skitterm.map-tour-storytelling-template-js.md,## Developer guide,"3,6"
823,36,skitterm.map-tour-storytelling-template-js.md,### Developer extension events,3
823,37,skitterm.map-tour-storytelling-template-js.md,### Developer archive,3
823,38,skitterm.map-tour-storytelling-template-js.md,### Environment setup,3
823,39,skitterm.map-tour-storytelling-template-js.md,### How to use the application from the source code,3
823,40,skitterm.map-tour-storytelling-template-js.md,### How to build application from the source code,3
823,41,skitterm.map-tour-storytelling-template-js.md,### Issues building the application,3
823,42,skitterm.map-tour-storytelling-template-js.md,### Design,"1,3"
823,43,skitterm.map-tour-storytelling-template-js.md,## Feedback,"1,6"
823,44,skitterm.map-tour-storytelling-template-js.md,## Issues,7
823,45,skitterm.map-tour-storytelling-template-js.md,## Contributing,7
823,46,skitterm.map-tour-storytelling-template-js.md,## Licensing,5
824,1,skittlerockstar.Android-Notification-Suspender.md,# Android-Notification-Suspender,6
824,2,skittlerockstar.Android-Notification-Suspender.md,## Step 1 : Files ,"3,6"
824,3,skittlerockstar.Android-Notification-Suspender.md,## Step 2 : Manifest,3
824,4,skittlerockstar.Android-Notification-Suspender.md,## Step 3 : Usage,3
824,5,skittlerockstar.Android-Notification-Suspender.md,### 3.1 Adding an exception,3
824,6,skittlerockstar.Android-Notification-Suspender.md,### 3.2 Checking permission.,3
824,7,skittlerockstar.Android-Notification-Suspender.md,### 3.3 Using the service,3
825,1,smj227227.incubator-rocketmq.md,## RocketMQ [![Build Status](https://travis-ci.org/apache/incubator-rocketmq.svg?branch=master)](https://travis-ci.org/apache/incubator-rocketmq),1
825,2,smj227227.incubator-rocketmq.md,## ,-
825,3,smj227227.incubator-rocketmq.md,## Learn it & Contact us,"5,6"
825,4,smj227227.incubator-rocketmq.md,## ,-
825,5,smj227227.incubator-rocketmq.md,## RocketMQ Community,"1,6"
825,6,smj227227.incubator-rocketmq.md,## ,-
825,7,smj227227.incubator-rocketmq.md,## Contributing,7
825,8,smj227227.incubator-rocketmq.md,##  ,-
825,9,smj227227.incubator-rocketmq.md,## License,5
826,1,smondal7676.turn.js.md,### What's new in turn.js 4th release?,"1,4"
826,2,smondal7676.turn.js.md,# turn.js 3rd release,4
826,3,smondal7676.turn.js.md,### Make a flip book with HTML5,1
826,4,smondal7676.turn.js.md,### What's new?,"1,3"
826,5,smondal7676.turn.js.md,#### Usage,3
826,6,smondal7676.turn.js.md,#### Requirements,3
826,7,smondal7676.turn.js.md,#### Browser support,3
826,8,smondal7676.turn.js.md,#### License,5
827,1,Snazzah.BeautifulDiscordSnippets.md,# Snazzah's Beautiful Discord Snippets,-
827,2,Snazzah.BeautifulDiscordSnippets.md,### Table of Snippets,3
827,3,Snazzah.BeautifulDiscordSnippets.md,"## <a name=""tooltips""></a>Tooltips",-
827,4,Snazzah.BeautifulDiscordSnippets.md,"### <a name=""darkfaders""></a>DarkFaders",-
827,5,Snazzah.BeautifulDiscordSnippets.md,"### <a name=""tt/windows10""></a>Windows 10",6
827,6,Snazzah.BeautifulDiscordSnippets.md,"## <a name=""tooltips""></a>Tooltips",-
827,7,Snazzah.BeautifulDiscordSnippets.md,"### <a name=""cm/windows10""></a>Windows 10",6
827,8,Snazzah.BeautifulDiscordSnippets.md,"## <a name=""misc""></a>Misc","-,3,6"
827,9,Snazzah.BeautifulDiscordSnippets.md,"### <a name=""windows7""></a>Windows 7","1,6"
